,Età,Genere,Regione di appartenenza della struttura sanitaria in cui opera,Tipologia della struttura sanitaria,Ruolo professionale (è possibile indicare più di 1 risposta),Le sue prestazioni sanitarie hanno subito un calo durante l'emergenza? ,"Se ha risposto sì, qual è stata la motivazione principale del calo? ","Se ha risposto sì, quantifichi l'impatto dell'emergenza sulla sua attività lavorativa:",Con quali modalità ha erogato le sue prestazioni DURANTE l'emergenza?,La Regione di appartenenza della struttura in cui opera dispone del registro clinico elettronico?,Quali tra i seguenti strumenti telematici ha utilizzato DURANTE l'emergenza per raggiungere e fornire supporto ai pazienti?,Gli strumenti telematici da lei utilizzati sono personali o le sono stati forniti dalla struttura di appartenenza?,Quale percentuale delle sue prestazioni ha erogato tramite strumenti telematici DURANTE l'emergenza?,Quanto ritiene che gli strumenti telematici le siano stati utili DURANTE l'emergenza per raggiungere e fornire supporto soddisfacente ai pazienti?,"Gli strumenti telematici, che ha utilizzato durante l'emergenza, erano disponibili nella sua struttura?",Quali tra i seguenti strumenti telematici utilizzava PRIMA dell'emergenza per raggiungere e fornire supporto ai pazienti?,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale],Quale percentuale delle sue prestazioni erogava tramite strumenti telematici PRIMA dell'emergenza ?,"PRIMA dell'emergenza, quanto riteneva utili gli strumenti telematici per raggiungere e fornire supporto soddisfacente ai pazienti ?",Continuerà ad utilizzare strumenti telematici nella sua pratica clinica DOPO l'emergenza?,Per quali fasce di età ritiene che l'impiego di strumenti telematici sia più utile e vantaggioso?,In quali popolazioni ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?,Per quali disturbi ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?,L'impiego di strumenti telematici per la salute mentale è a un buon livello di implementazione in Italia,L'impiego di strumenti telematici per la salute mentale ha costi elevati,"L'impiego di strumenti telematici per la salute mentale è un approccio valido, accurato ed efficace tanto quanto la pratica clinica in presenza",L'impiego di strumenti telematici per la salute mentale consente di stabilire una buona relazione medico-paziente,L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per l'operatore,L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per il paziente,L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per l'operatore,L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per il paziente,L'impiego di strumenti telematici per la salute mentale presenta problemi di confidenzialità tali da limitarne l'utilizzo,Ritengo di essere adeguatamente preparato all'impiego di strumenti telematici per la salute mentale,Sono globalmente soddisfatto delle prestazioni che riesco ad erogare usando strumenti telematici,Lo spazio sottostante è a sua disposizione per indicare eventuali commenti alle risposte che ha dato alle precedenti domande e/o per indicare quali aspetti mancano agli strumenti telematici rispetto al contatto in presenza. ,Unnamed: 49,Con quali modalità erogava le sue prestazioni PRIMA dell'emergenza?,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale].1,L'impiego di strumenti telematici per la salute mentale permette di abbattere la barriera dello stigma
99,31 - 40,Femminile,Calabria,Azienda Ospedaliera,"Psichiatra, Medico Specializzando",Sì,Interruzione di servizi non urgenti,7,"Mista, prevalentemente tramite strumenti telematici",No,"Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc), e-mail",,51-75%,5.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)","Telefono (chiamate, SMS)","e-mail, Altro",Altro,"Telefono (chiamate, SMS), e-mail, Altro",Altro,Altro,Altro,"Telefono (chiamate, SMS), e-mail",Altro,Altro,Altro,Meno del 25%,3.0,"Sì, ma con frequenza inferiore","Bambini e adolescenti, Adulti","Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Studenti",Qualsiasi,3.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail","Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)","e-mail, Altro",Altro,Altro,Altro,Altro,Altro,"Chat (Whatsapp, Telegram etc), e-mail",Altro,Altro,Altro,1.0
100,20 - 30,Femminile,Marche,Ospedale Privato/Casa di Cura convenzionato con il SSN,Psicologo/a,Sì,Interruzione di servizi non urgenti,6,Esclusivamente in presenza,Non so,"Telefono (chiamate, SMS)",,Meno del 25%,4.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,,,,,,,,,Meno del 25%,3.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,"Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo post-traumatico da stress, Disturbi neurocognitivi maggiori",2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,,,Esclusivamente in presenza,,,,,,,,,,,,,3.0
101,20 - 30,Maschile,Toscana,Istituto di Ricovero e Cura a Carattere Scientifico,Medico Specializzando,Sì,Lockdown,8,"Mista, prevalentemente tramite strumenti telematici",No,"Telefono (chiamate, SMS), e-mail",,51-75%,4.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,Meno del 25%,3.0,"Sì, con la stessa frequenza",Qualsiasi,Qualsiasi,Qualsiasi,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,4.0
102,20 - 30,Femminile,Toscana,Comunità terapeutica psichiatrica (Cooperativa sociale),Educatore professionale,Sì,Quarantena preventiva a seguito di rilevazione di temperatura oltre 37.0 anche se in assenza di altri sintomi,2,Esclusivamente in presenza,Non so,,,,,,,,,,,,,,,,,,,,,,Adulti,"Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche",Disturbo d'ansia sociale,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,,,Esclusivamente in presenza,,,,,,,,,,,,,3.0
103,31 - 40,Maschile,Toscana,Azienda Sanitaria Locale,Psichiatra,Sì,Interruzione di servizi non urgenti,4,"Mista, prevalentemente in presenza",Non so,"Telefono (chiamate, SMS), e-mail",,Meno del 25%,1.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), Registro clinico elettronico","Telefono (chiamate, SMS), Registro clinico elettronico",,,"Telefono (chiamate, SMS)",,,,,,,,Meno del 25%,1.0,No,Bambini e adolescenti,Pazienti che vivono in località difficilmente raggiungibili,Disturbo d'ansia sociale,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,"Strumenti per teleconferenze e multichiamate telefoniche sono stati utilizzati per riunioni di equipe, riunioni con servizi sociali e con altri servizi come serd e salute mentale infanzia adolescenza (non riportate come opzioni nel questionario). Esperienza assolutamente non soddisfacente e frustrante, spesso caotica. L’’asl ha fornito un singolo telefono aziendale a tutta l’equipe come strumento per telemedicina, costringendoci ad utilizzare device personali, con problemi di traffico dati che rallentavano connessioni e spesa personale, durante le suddette riunioni",,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS), Registro clinico elettronico","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Registro clinico elettronico",e-mail,,"Telefono (chiamate, SMS)",,,,,e-mail,,,1.0
104,31 - 40,Maschile,Toscana,Azienda Sanitaria Locale,Psichiatra,Sì,Interruzione di servizi non urgenti,3,"Mista, prevalentemente in presenza",No,"Telefono (chiamate, SMS)",,Meno del 25%,4.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail, Registro clinico elettronico","Telefono (chiamate, SMS), e-mail, Registro clinico elettronico","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), Registro clinico elettronico",,,,,,,,Meno del 25%,3.0,"Sì, ma con frequenza inferiore",Adulti,Qualsiasi,Qualsiasi,1.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS), e-mail, Altro","Telefono (chiamate, SMS), e-mail, Registro clinico elettronico","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), Registro clinico elettronico",Registro clinico elettronico,,,,,,,3.0
105,20 - 30,Maschile,Liguria,Istituto di Ricovero e Cura a Carattere Scientifico,Dietista,Sì,Interruzione di servizi non urgenti,4,Esclusivamente in presenza,Non so,,,,,,,,,,,,,,,,,,,,,,Qualsiasi,Qualsiasi,Qualsiasi,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,,,Esclusivamente in presenza,,,,,,,,,,,,,2.0
106,20 - 30,Maschile,Toscana,Istituto di Ricovero e Cura a Carattere Scientifico,Medico Specializzando,Sì,Lockdown,8,"Mista, prevalentemente tramite strumenti telematici",No,"Telefono (chiamate, SMS), e-mail",,51-75%,4.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,Meno del 25%,3.0,"Sì, con la stessa frequenza",Qualsiasi,Qualsiasi,Qualsiasi,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,4.0
107,20 - 30,Maschile,Liguria,Istituto di Ricovero e Cura a Carattere Scientifico,Dietista,Sì,Interruzione di servizi non urgenti,4,Esclusivamente in presenza,Non so,,,,,,,,,,,,,,,,,,,,,,Qualsiasi,Qualsiasi,Qualsiasi,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,,,Esclusivamente in presenza,,,,,,,,,,,,,2.0
108,20 - 30,Femminile,Lazio,Struttura ambulatoriale privata non convenzionata con il SSN,Psicoterapeuta,Sì,Lockdown,6,"Mista, prevalentemente tramite strumenti telematici",No,"Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,"Videoconferenza (Skype, Zoom etc)","Chat (Whatsapp, Telegram etc)",,,,Meno del 25%,2.0,"Sì, ma con frequenza inferiore",Adulti,Pazienti che vivono in località difficilmente raggiungibili,"Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati",2.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,"Videoconferenza (Skype, Zoom etc)","Chat (Whatsapp, Telegram etc)",,,,3.0
109,41 - 50,Femminile,Campania,Struttura ambulatoriale privata non convenzionata con il SSN,Psicoterapeuta,Sì,Lockdown,8,"Esclusivamente in remoto, tramite strumenti telematici",No,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"No, ho usato strumenti personali",,,,,,,,,,,,,,,,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,Qualsiasi,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,,,Esclusivamente in presenza,,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,,,"Videoconferenza (Skype, Zoom etc)",,,,,4.0
110,51 - 60,Maschile,Sicilia,Azienda Sanitaria Locale,Psichiatra,Sì,Interruzione di servizi non urgenti,8,"Mista, prevalentemente tramite strumenti telematici",No,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,Meno del 25%,5.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,,Meno del 25%,4.0,"Sì, ma con frequenza inferiore",Adulti,"Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Qualsiasi","Disturbi dello spettro dell'autismo, Disturbo d'ansia sociale, Disturbi di personalità",3.0,1.0,3.0,3.0,2.0,4.0,1.0,4.0,2.0,5.0,4.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)",,,,,,3.0
111,31 - 40,Femminile,Toscana,Azienda Sanitaria Locale,Psicologo/a,Sì,Interruzione di servizi non urgenti,7,"Esclusivamente in remoto, tramite strumenti telematici",Non so,"Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc), e-mail",,Meno del 25%,5.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), e-mail",Altro,Altro,Altro,Altro,Altro,Altro,Altro,Altro,Altro,Altro,Altro,Altro,Meno del 25%,5.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,Qualsiasi,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,,,"Mista, prevalentemente in presenza",e-mail,e-mail,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",e-mail,"Telefono (chiamate, SMS)",Altro,Altro,Altro,Altro,Altro,3.0
112,41 - 50,Femminile,Emilia-Romagna,Azienda Sanitaria Locale,Psichiatra,Sì,Interruzione di servizi non urgenti,5,"Mista, prevalentemente in presenza",No,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail",,Meno del 25%,3.0,"No, ho usato strumenti personali",,,,,,,,,,,,,,,,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,Qualsiasi,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,,Esclusivamente in presenza,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,,,,,,,2.0
113,> 60,Femminile,Abruzzo,Azienda Sanitaria Locale,Psichiatra,Sì,Interruzione di servizi non urgenti,6,"Esclusivamente in remoto, tramite strumenti telematici",No,"Telefono (chiamate, SMS), Piattaforma certificata di telemedicina",,Oltre il 75%,5.0,"Sì, già PRIMA dell'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail, Piattaforma certificata di telemedicina",,,,,,,,,,,,,Meno del 25%,5.0,"Sì, con la stessa frequenza",Qualsiasi,Qualsiasi,"Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo post-traumatico da stress, Disturbi dell'alimentazione",1.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",e-mail,e-mail,4.0
114,> 60,Femminile,Lombardia,Struttura ambulatoriale privata non convenzionata con il SSN,"Psicologo/a, Psicoterapeuta",Sì,Lockdown,7,"Esclusivamente in remoto, tramite strumenti telematici",Sì,"Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"Sì, già PRIMA dell'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,,,,,,,"Telefono (chiamate, SMS)",,,,,51-75%,5.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,"Disturbi depressivi, Disturbi bipolari, Stati mentali a rischio di psicosi (UHR), Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione",3.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,1.0,5.0,5.0,Limita il lavoro sul piano psico corporeo. Rende più impegnativa la tenuta dell’alleanza terapeutica nel tempo. ,,"Mista, prevalentemente in presenza",,,,,"Telefono (chiamate, SMS)",,,"Telefono (chiamate, SMS)",,,,,1.0
115,51 - 60,Maschile,Lombardia,Libera professione ,Psicoterapeuta,Sì,Lockdown,3,"Mista, prevalentemente tramite strumenti telematici",Non so,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,25-50%,5.0,"Sì, già PRIMA dell'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,,,,25-50%,5.0,"Sì, ma con frequenza inferiore",Adulti,Qualsiasi,"Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale",1.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,,,Esclusivamente in presenza,"Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,,,4.0
116,51 - 60,Maschile,Lazio,"Struttura ambulatoriale privata convenzionata con il SSN, Studio privato",Psicoterapeuta,Sì,Lockdown,5,"Esclusivamente in remoto, tramite strumenti telematici",Sì,"Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"No, ho usato strumenti personali","Videoconferenza (Skype, Zoom etc)",,,,,,,,"Videoconferenza (Skype, Zoom etc)",,,,,Meno del 25%,5.0,"Sì, ma con frequenza inferiore","Adulti, Anziani",Pazienti impossibilitati a raggiungere lo studio,Qualsiasi,3.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,"Lo strumento telematico è efficace in psicoterapia quando risolve problemi legati l'impossibilità della presenza, quindi la presenza è la norma. Può essere usato con piu frequesnza nei casi di consulenza psicologica, ovvero quando il focus è prevalentemente cognitivo/orientamento.",,"Mista, prevalentemente in presenza",,,,,,,,"Videoconferenza (Skype, Zoom etc)",,,,,3.0
117,41 - 50,Femminile,Lombardia,Studio privato,Psicoterapeuta,Sì,Interruzione di servizi non urgenti,6,"Esclusivamente in remoto, tramite strumenti telematici",Non so,"Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)",,25-50%,5.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)",,,,,,,,Meno del 25%,3.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,Qualsiasi,3.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,Ci sono naturalmente pazienti che nn sono trattabili in via telematica ,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)",,,,,,,,3.0
118,51 - 60,Femminile,Veneto,Struttura ambulatoriale privata non convenzionata con il SSN,"Psicologo/a, Psicoterapeuta",Sì,Interruzione di servizi non urgenti,4,"Mista, prevalentemente tramite strumenti telematici",Non so,"Videoconferenza (Skype, Zoom etc)",,25-50%,5.0,"Sì, già PRIMA dell'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,,,,Meno del 25%,3.0,"Sì, ma con frequenza inferiore",Adulti,Pazienti che vivono in località difficilmente raggiungibili,"Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo post-traumatico da stress, Disturbi di personalità",3.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,"Il clinico accede a minori informazioni (es. non verbale, postura, reazione all’ambiente, odori, e più in generale l’energia di scambio tra le persone); l’operatività è di molto limitata (al solo verbale). In sintesi, la relazione è di molto impoverita.",,Esclusivamente in presenza,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,,,,2.0
119,51 - 60,Femminile,Lazio,"Struttura ambulatoriale privata non convenzionata con il SSN, Libera professione, studio privato",Psicologo/a,Sì,Lockdown,5,"Esclusivamente in remoto, tramite strumenti telematici",Non so,"Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"No, ho usato strumenti personali","Videoconferenza (Skype, Zoom etc)",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,"Telefono (chiamate, SMS)",,,,,25-50%,5.0,"Sì, ma con frequenza inferiore",Adulti,"Pazienti che frequentano i centri diurni, Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche",Qualsiasi,2.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,"1)Ritengo che il lavoro con strumenti telematici non sia indicato con i bambini. 2) Per gli adulti, che sono i destinatari elettivi di questo tipo di intervento, credo sia utile prevedere i primi due incontri in presenza, ove possibile e ovviamente non in tempo di lockdown.3) Per il lavoro con le famiglie, quando siano convocate 3 o più persone, la cosa appare più complicata: in video è probabile che si perdano i dettagli delle interazioni non verbali tra le persone nella stessa stanza che vediamo in remoto. 4) In generale, ritengo il mezzo telematico molto utile e sostanzialmente, negli incontri individuali, sovrapponibile - come esperienza e risultati - alle sedute in presenza. 5) Alla domanda relativa a quali patologie può essere applicato questo metodo, ho risposto ""qualsiasi"": ovviamente, va fatta una valutazione a monte, da parte del curante , in caso di ideazioni dei pazienti che possono essere esacerbate dall'utilizzo del mezzo telematico (pensieri persecutori etc.)",,"Mista, prevalentemente in presenza",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,"Chat (Whatsapp, Telegram etc)",,,,,5.0
120,> 60,Maschile,Lazio,Struttura ambulatoriale privata non convenzionata con il SSN,Psichiatra,Sì,,5,"Mista, prevalentemente tramite strumenti telematici",Non so,"Videoconferenza (Skype, Zoom etc)",,51-75%,5.0,"Sì, già PRIMA dell'emergenza",,,,,,,,,,,,,,,,"Sì, ma con frequenza inferiore",Qualsiasi,in relazione alla distanza dalla struttura,"Disturbi depressivi, Schizofrenia e altri disturbi psicotici, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbi di personalità",2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,,,Esclusivamente in presenza,,"Chat (Whatsapp, Telegram etc)",,,,,,,,,,,3.0
