Informazioni cronologiche	Consenso alla partecipazione e al trattamento dei dati	 [Row 1]	Età	Genere	Regione di appartenenza della struttura sanitaria in cui opera	Tipologia della struttura sanitaria	Ruolo professionale (è possibile indicare più di 1 risposta)	Le sue prestazioni sanitarie hanno subito un calo durante l'emergenza? 	Se ha risposto sì, qual è stata la motivazione principale del calo? 	Se ha risposto sì, quantifichi l'impatto dell'emergenza sulla sua attività lavorativa:	Con quali modalità ha erogato le sue prestazioni DURANTE l'emergenza?	La Regione di appartenenza della struttura in cui opera dispone del registro clinico elettronico?	Quali tra i seguenti strumenti telematici ha utilizzato DURANTE l'emergenza per raggiungere e fornire supporto ai pazienti?	Gli strumenti telematici da lei utilizzati sono personali o le sono stati forniti dalla struttura di appartenenza?	Quale percentuale delle sue prestazioni ha erogato tramite strumenti telematici DURANTE l'emergenza?	Quanto ritiene che gli strumenti telematici le siano stati utili DURANTE l'emergenza per raggiungere e fornire supporto soddisfacente ai pazienti?	Gli strumenti telematici, che ha utilizzato durante l'emergenza, erano disponibili nella sua struttura?	Quali tra i seguenti strumenti telematici utilizzava PRIMA dell'emergenza per raggiungere e fornire supporto ai pazienti?	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale]	Quale percentuale delle sue prestazioni erogava tramite strumenti telematici PRIMA dell'emergenza ?	PRIMA dell'emergenza, quanto riteneva utili gli strumenti telematici per raggiungere e fornire supporto soddisfacente ai pazienti ?	Continuerà ad utilizzare strumenti telematici nella sua pratica clinica DOPO l'emergenza?	Per quali fasce di età ritiene che l'impiego di strumenti telematici sia più utile e vantaggioso?	In quali popolazioni ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?	Per quali disturbi ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?	L'impiego di strumenti telematici per la salute mentale è a un buon livello di implementazione in Italia	L'impiego di strumenti telematici per la salute mentale ha costi elevati	L'impiego di strumenti telematici per la salute mentale è un approccio valido, accurato ed efficace tanto quanto la pratica clinica in presenza	L'impiego di strumenti telematici per la salute mentale consente di stabilire una buona relazione medico-paziente	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per l'operatore	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per il paziente	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per l'operatore	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per il paziente	L'impiego di strumenti telematici per la salute mentale presenta problemi di confidenzialità tali da limitarne l'utilizzo	Ritengo di essere adeguatamente preparato all'impiego di strumenti telematici per la salute mentale	Sono globalmente soddisfatto delle prestazioni che riesco ad erogare usando strumenti telematici	Lo spazio sottostante è a sua disposizione per indicare eventuali commenti alle risposte che ha dato alle precedenti domande e/o per indicare quali aspetti mancano agli strumenti telematici rispetto al contatto in presenza. 		Con quali modalità erogava le sue prestazioni PRIMA dell'emergenza?	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale]	L'impiego di strumenti telematici per la salute mentale permette di abbattere la barriera dello stigma
02/06/2020 22.02.59	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Lombardia	Azienda Socio-Sanitaria Territoriale	Psichiatra	No			Esclusivamente in remoto, tramite strumenti telematici	Sì	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		Oltre il 75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	e-mail						51-75%	5	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti che vivono in località difficilmente raggiungibili	Disturbi dello spettro dell'autismo	1	1	5	4	1	5	3	4	4	5	5			Mista, prevalentemente in presenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail	e-mail	Videoconferenza (Skype, Zoom etc)		Videoconferenza (Skype, Zoom etc)			1
02/06/2020 22.21.34	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Toscana	Azienda Sanitaria Locale	Psichiatra	No			Esclusivamente in presenza	Sì																						Qualsiasi	Pazienti che frequentano i centri diurni, Pazienti che vivono in località difficilmente raggiungibili	Qualsiasi	2	2	5	4	5	5	5	5	3	5	3			Esclusivamente in presenza													3
02/06/2020 22.27.01	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Calabria	Azienda Ospedaliera	Psichiatra, Medico Specializzando	Sì	Interruzione di servizi non urgenti	7	Mista, prevalentemente tramite strumenti telematici	No	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc), e-mail		51-75%	5	Sì, la struttura si è attrezzata DURANTE l'emergenza	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)	e-mail, Altro	Altro	Telefono (chiamate, SMS), e-mail, Altro	Altro	Altro	Altro	Telefono (chiamate, SMS), e-mail	Altro	Altro	Altro	Meno del 25%	3	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Studenti	Qualsiasi	3	2	4	3	2	3	1	3	3	3	4			Mista, prevalentemente in presenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)	e-mail, Altro	Altro	Altro	Altro	Altro	Altro	Chat (Whatsapp, Telegram etc), e-mail	Altro	Altro	Altro	1
02/06/2020 22.54.48	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Femminile	Marche	Ospedale Privato/Casa di Cura convenzionato con il SSN	Psicologo/a	Sì	Interruzione di servizi non urgenti	6	Esclusivamente in presenza	Non so	Telefono (chiamate, SMS)		Meno del 25%	4	Sì, la struttura si è attrezzata DURANTE l'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)													Meno del 25%	3	Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi	Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo post-traumatico da stress, Disturbi neurocognitivi maggiori	2	3	2	4	4	3	3	3	5	2	4			Esclusivamente in presenza													3
03/06/2020 2.50.49	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Maschile	Toscana	Istituto di Ricovero e Cura a Carattere Scientifico	Medico Specializzando	Sì	Lockdown	8	Mista, prevalentemente tramite strumenti telematici	No	Telefono (chiamate, SMS), e-mail		51-75%	4	No, ho usato strumenti personali	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)					Meno del 25%	3	Sì, con la stessa frequenza	Qualsiasi	Qualsiasi	Qualsiasi	4	3	3	4	3	4	3	4	3	2	3			Mista, prevalentemente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)					4
03/06/2020 8.49.24	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Femminile	Toscana	Comunità terapeutica psichiatrica (Cooperativa sociale)	Educatore professionale	Sì	Quarantena preventiva a seguito di rilevazione di temperatura oltre 37.0 anche se in assenza di altri sintomi	2	Esclusivamente in presenza	Non so																						Adulti	Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche	Disturbo d'ansia sociale	2	2	1	1	3	2	3	2	4	1	3			Esclusivamente in presenza													3
03/06/2020 8.56.27	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Maschile	Toscana	Azienda Sanitaria Locale	Psichiatra	Sì	Interruzione di servizi non urgenti	4	Mista, prevalentemente in presenza	Non so	Telefono (chiamate, SMS), e-mail		Meno del 25%	1	No, ho usato strumenti personali	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Registro clinico elettronico	Telefono (chiamate, SMS), Registro clinico elettronico			Telefono (chiamate, SMS)								Meno del 25%	1	No	Bambini e adolescenti	Pazienti che vivono in località difficilmente raggiungibili	Disturbo d'ansia sociale	1	2	1	2	1	3	1	3	4	3	1	Strumenti per teleconferenze e multichiamate telefoniche sono stati utilizzati per riunioni di equipe, riunioni con servizi sociali e con altri servizi come serd e salute mentale infanzia adolescenza (non riportate come opzioni nel questionario). Esperienza assolutamente non soddisfacente e frustrante, spesso caotica. L’’asl ha fornito un singolo telefono aziendale a tutta l’equipe come strumento per telemedicina, costringendoci ad utilizzare device personali, con problemi di traffico dati che rallentavano connessioni e spesa personale, durante le suddette riunioni		Mista, prevalentemente in presenza	Telefono (chiamate, SMS), Registro clinico elettronico	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Registro clinico elettronico	e-mail		Telefono (chiamate, SMS)					e-mail			1
03/06/2020 9.36.49	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Maschile	Toscana	Azienda Sanitaria Locale	Psichiatra	Sì	Interruzione di servizi non urgenti	3	Mista, prevalentemente in presenza	No	Telefono (chiamate, SMS)		Meno del 25%	4	No, ho usato strumenti personali	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail, Registro clinico elettronico	Telefono (chiamate, SMS), e-mail, Registro clinico elettronico	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Registro clinico elettronico								Meno del 25%	3	Sì, ma con frequenza inferiore	Adulti	Qualsiasi	Qualsiasi	1	1	3	4	3	4	3	3	3	2	2			Mista, prevalentemente in presenza	Telefono (chiamate, SMS), e-mail, Altro	Telefono (chiamate, SMS), e-mail, Registro clinico elettronico	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Registro clinico elettronico	Registro clinico elettronico							3
04/06/2020 1.09.48	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Maschile	Liguria	Istituto di Ricovero e Cura a Carattere Scientifico	Dietista	Sì	Interruzione di servizi non urgenti	4	Esclusivamente in presenza	Non so																						Qualsiasi	Qualsiasi	Qualsiasi	2	3	3	4	4	5	4	4	3	3	3			Esclusivamente in presenza													2
04/06/2020 9.15.59	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Maschile	Toscana	Istituto di Ricovero e Cura a Carattere Scientifico	Medico Specializzando	Sì	Lockdown	8	Mista, prevalentemente tramite strumenti telematici	No	Telefono (chiamate, SMS), e-mail		51-75%	4	No, ho usato strumenti personali	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)					Meno del 25%	3	Sì, con la stessa frequenza	Qualsiasi	Qualsiasi	Qualsiasi	4	3	3	4	3	4	3	4	3	2	3			Mista, prevalentemente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)					4
04/06/2020 11.29.22	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Maschile	Liguria	Istituto di Ricovero e Cura a Carattere Scientifico	Dietista	Sì	Interruzione di servizi non urgenti	4	Esclusivamente in presenza	Non so																						Qualsiasi	Qualsiasi	Qualsiasi	2	3	3	4	4	5	4	4	3	3	3			Esclusivamente in presenza													2
04/06/2020 16.21.56	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Femminile	Lazio	Struttura ambulatoriale privata non convenzionata con il SSN	Psicoterapeuta	Sì	Lockdown	6	Mista, prevalentemente tramite strumenti telematici	No	Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)			Videoconferenza (Skype, Zoom etc)	Chat (Whatsapp, Telegram etc)				Meno del 25%	2	Sì, ma con frequenza inferiore	Adulti	Pazienti che vivono in località difficilmente raggiungibili	Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati	2	2	2	4	5	5	5	4	2	5	4			Mista, prevalentemente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)			Videoconferenza (Skype, Zoom etc)	Chat (Whatsapp, Telegram etc)				3
04/06/2020 20.23.16	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Campania	Struttura ambulatoriale privata non convenzionata con il SSN	Psicoterapeuta	Sì	Lockdown	8	Esclusivamente in remoto, tramite strumenti telematici	No	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	No, ho usato strumenti personali																Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi	Qualsiasi	4	3	4	5	5	5	5	5	3	4	4			Esclusivamente in presenza			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)				Videoconferenza (Skype, Zoom etc)					4
07/06/2020 21.19.59	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Maschile	Sicilia	Azienda Sanitaria Locale	Psichiatra	Sì	Interruzione di servizi non urgenti	8	Mista, prevalentemente tramite strumenti telematici	No	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Meno del 25%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)						Meno del 25%	4	Sì, ma con frequenza inferiore	Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Qualsiasi	Disturbi dello spettro dell'autismo, Disturbo d'ansia sociale, Disturbi di personalità	3	1	3	3	2	4	1	4	2	5	4			Mista, prevalentemente in presenza	Telefono (chiamate, SMS)		Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)		Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Chat (Whatsapp, Telegram etc)						3
08/06/2020 10.31.11	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Toscana	Azienda Sanitaria Locale	Psicologo/a	Sì	Interruzione di servizi non urgenti	7	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc), e-mail		Meno del 25%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), e-mail	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Meno del 25%	5	Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi	Qualsiasi	5	3	3	3	3	3	3	3	3	2	3			Mista, prevalentemente in presenza	e-mail	e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	e-mail	Telefono (chiamate, SMS)	Altro	Altro	Altro	Altro	Altro	3
10/06/2020 12.16.59	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Emilia-Romagna	Azienda Sanitaria Locale	Psichiatra	Sì	Interruzione di servizi non urgenti	5	Mista, prevalentemente in presenza	No	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail		Meno del 25%	3	No, ho usato strumenti personali																Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi	Qualsiasi	3	3	3	3	3	3	3	3	3	3	2			Esclusivamente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)											2
10/06/2020 16.01.27	Ho compreso l'informativa e acconsento a partecipare allo studio		> 60	Femminile	Abruzzo	Azienda Sanitaria Locale	Psichiatra	Sì	Interruzione di servizi non urgenti	6	Esclusivamente in remoto, tramite strumenti telematici	No	Telefono (chiamate, SMS), Piattaforma certificata di telemedicina		Oltre il 75%	5	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail, Piattaforma certificata di telemedicina													Meno del 25%	5	Sì, con la stessa frequenza	Qualsiasi	Qualsiasi	Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo post-traumatico da stress, Disturbi dell'alimentazione	1	5	4	4	5	5	5	5	2	5	5			Mista, prevalentemente in presenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)		Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)				Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	e-mail	e-mail	4
10/06/2020 19.29.59	Ho compreso l'informativa e acconsento a partecipare allo studio		> 60	Femminile	Lombardia	Struttura ambulatoriale privata non convenzionata con il SSN	Psicologo/a, Psicoterapeuta	Sì	Lockdown	7	Esclusivamente in remoto, tramite strumenti telematici	Sì	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)								Telefono (chiamate, SMS)					51-75%	5	Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi	Disturbi depressivi, Disturbi bipolari, Stati mentali a rischio di psicosi (UHR), Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione	3	3	4	5	5	5	3	3	1	5	5	Limita il lavoro sul piano psico corporeo. Rende più impegnativa la tenuta dell’alleanza terapeutica nel tempo. 		Mista, prevalentemente in presenza					Telefono (chiamate, SMS)			Telefono (chiamate, SMS)					1
10/06/2020 19.31.50	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Maschile	Lombardia	Libera professione 	Psicoterapeuta	Sì	Lockdown	3	Mista, prevalentemente tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		25-50%	5	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)								25-50%	5	Sì, ma con frequenza inferiore	Adulti	Qualsiasi	Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale	1	2	5	4	4	4	4	4	3	4	4			Esclusivamente in presenza	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)							4
10/06/2020 19.39.25	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Maschile	Lazio	Struttura ambulatoriale privata convenzionata con il SSN, Studio privato	Psicoterapeuta	Sì	Lockdown	5	Esclusivamente in remoto, tramite strumenti telematici	Sì	Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	No, ho usato strumenti personali	Videoconferenza (Skype, Zoom etc)								Videoconferenza (Skype, Zoom etc)					Meno del 25%	5	Sì, ma con frequenza inferiore	Adulti, Anziani	Pazienti impossibilitati a raggiungere lo studio	Qualsiasi	3	1	1	2	2	4	4	4	3	4	4	Lo strumento telematico è efficace in psicoterapia quando risolve problemi legati l'impossibilità della presenza, quindi la presenza è la norma. Può essere usato con piu frequesnza nei casi di consulenza psicologica, ovvero quando il focus è prevalentemente cognitivo/orientamento.		Mista, prevalentemente in presenza								Videoconferenza (Skype, Zoom etc)					3
10/06/2020 19.46.29	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Lombardia	Studio privato	Psicoterapeuta	Sì	Interruzione di servizi non urgenti	6	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)		25-50%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)								Meno del 25%	3	Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi	Qualsiasi	3	1	4	4	5	5	5	5	2	3	4	Ci sono naturalmente pazienti che nn sono trattabili in via telematica 		Mista, prevalentemente in presenza	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)		Telefono (chiamate, SMS)								3
10/06/2020 20.06.27	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Femminile	Veneto	Struttura ambulatoriale privata non convenzionata con il SSN	Psicologo/a, Psicoterapeuta	Sì	Interruzione di servizi non urgenti	4	Mista, prevalentemente tramite strumenti telematici	Non so	Videoconferenza (Skype, Zoom etc)		25-50%	5	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)								Meno del 25%	3	Sì, ma con frequenza inferiore	Adulti	Pazienti che vivono in località difficilmente raggiungibili	Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo post-traumatico da stress, Disturbi di personalità	3	2	2	3	1	3	2	2	3	3	4	Il clinico accede a minori informazioni (es. non verbale, postura, reazione all’ambiente, odori, e più in generale l’energia di scambio tra le persone); l’operatività è di molto limitata (al solo verbale). In sintesi, la relazione è di molto impoverita.		Esclusivamente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)								2
